
=== NEW SESSION STARTED AT 2026-06-19 16:05:43.421815 ===
[WORLD] Dynamic Chunk System Initialized. Pool size: 144
[SLOW DRAW] Total: 4.02ms | Cull: 0.08ms | Opaque: 1.85ms | Trans: 1.95ms
[SLOW DRAW] Total: 5.61ms | Cull: 0.06ms | Opaque: 2.36ms | Trans: 3.05ms
[SLOW DRAW] Total: 8.96ms | Cull: 0.07ms | Opaque: 4.96ms | Trans: 3.15ms
    [_apply_chunk_mesh] (-14, 20) took 3.99ms
 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.05ms | ApplyMesh: 4.03ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.37ms | Load: 0.00ms | Queues: 4.27ms | Player: 0.07ms
[SLOW DRAW] Total: 5.34ms | Cull: 0.07ms | Opaque: 2.25ms | Trans: 2.81ms
[SLOW DRAW] Total: 7.70ms | Cull: 0.08ms | Opaque: 5.49ms | Trans: 1.94ms
[SLOW DRAW] Total: 7.40ms | Cull: 0.07ms | Opaque: 5.20ms | Trans: 2.01ms
[SLOW DRAW] Total: 5.33ms | Cull: 0.07ms | Opaque: 2.29ms | Trans: 2.84ms
[SLOW DRAW] Total: 4.43ms | Cull: 0.07ms | Opaque: 1.79ms | Trans: 2.06ms
[SLOW DRAW] Total: 5.53ms | Cull: 0.07ms | Opaque: 1.74ms | Trans: 2.92ms
[SLOW DRAW] Total: 5.39ms | Cull: 0.07ms | Opaque: 2.28ms | Trans: 2.89ms
    [_apply_chunk_mesh] (-20, -8) took 1.63ms
[SLOW UPDATE] Total: 2.03ms | Load: 0.00ms | Queues: 1.94ms | Player: 0.05ms
[SLOW DRAW] Total: 7.52ms | Cull: 0.07ms | Opaque: 2.42ms | Trans: 2.09ms
    [_apply_chunk_mesh] (-20, 12) took 4.56ms
 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.05ms | ApplyMesh: 4.61ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.02ms | Load: 0.00ms | Queues: 4.88ms | Player: 0.09ms
[SLOW DRAW] Total: 9.94ms | Cull: 0.08ms | Opaque: 2.26ms | Trans: 2.95ms
[SLOW DRAW] Total: 5.44ms | Cull: 0.08ms | Opaque: 2.27ms | Trans: 2.95ms
[SLOW DRAW] Total: 5.57ms | Cull: 0.06ms | Opaque: 2.46ms | Trans: 2.94ms
[SLOW DRAW] Total: 8.12ms | Cull: 0.06ms | Opaque: 5.42ms | Trans: 2.49ms
    [_apply_chunk_mesh] (24, 12) took 4.17ms
  [_process_chunk_queues] took 4.34ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.06ms | ApplyMesh: 4.21ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.54ms | Load: 0.00ms | Queues: 4.45ms | Player: 0.05ms
[SLOW DRAW] Total: 4.81ms | Cull: 0.07ms | Opaque: 2.26ms | Trans: 2.33ms
    [_apply_chunk_mesh] (-22, -1) took 4.23ms
  [_process_chunk_queues] took 4.42ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.28ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.73ms | Load: 0.00ms | Queues: 4.61ms | Player: 0.07ms
[SLOW DRAW] Total: 5.19ms | Cull: 0.06ms | Opaque: 2.36ms | Trans: 2.63ms
[SLOW DRAW] Total: 5.29ms | Cull: 0.07ms | Opaque: 2.22ms | Trans: 2.87ms
    [_apply_chunk_mesh] (-19, 14) took 5.16ms
  [_process_chunk_queues] took 5.37ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.22ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.66ms | Load: 0.00ms | Queues: 5.55ms | Player: 0.07ms
[SLOW DRAW] Total: 4.97ms | Cull: 0.07ms | Opaque: 2.36ms | Trans: 2.40ms
    [_apply_chunk_mesh] (-10, 23) took 6.82ms
  [_process_chunk_queues] took 7.04ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 6.89ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 7.46ms | Load: 0.00ms | Queues: 7.32ms | Player: 0.07ms
[SLOW DRAW] Total: 6.08ms | Cull: 0.07ms | Opaque: 2.79ms | Trans: 3.06ms
    [_apply_chunk_mesh] (-1, -22) took 4.88ms
  [_process_chunk_queues] took 5.05ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.92ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.25ms | Load: 0.00ms | Queues: 5.18ms | Player: 0.03ms
[SLOW DRAW] Total: 10.04ms | Cull: 0.07ms | Opaque: 6.72ms | Trans: 3.15ms
[SLOW DRAW] Total: 6.46ms | Cull: 0.06ms | Opaque: 2.52ms | Trans: 3.72ms
[SLOW DRAW] Total: 8.56ms | Cull: 0.07ms | Opaque: 6.25ms | Trans: 2.12ms
[SLOW DRAW] Total: 4.60ms | Cull: 0.06ms | Opaque: 1.72ms | Trans: 2.69ms
    [_apply_chunk_mesh] (23, -10) took 4.91ms
  [_process_chunk_queues] took 5.10ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.96ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.39ms | Load: 0.00ms | Queues: 5.27ms | Player: 0.06ms
[SLOW DRAW] Total: 5.11ms | Cull: 0.07ms | Opaque: 2.77ms | Trans: 2.15ms
[SLOW DRAW] Total: 5.75ms | Cull: 0.05ms | Opaque: 2.04ms | Trans: 2.68ms
[SLOW DRAW] Total: 10.06ms | Cull: 0.07ms | Opaque: 6.58ms | Trans: 3.26ms
[SLOW DRAW] Total: 4.83ms | Cull: 0.08ms | Opaque: 2.12ms | Trans: 2.49ms
    [_apply_chunk_mesh] (-17, 17) took 4.40ms
  [_process_chunk_queues] took 4.62ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 4.46ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.97ms | Load: 0.00ms | Queues: 4.83ms | Player: 0.09ms
[SLOW DRAW] Total: 7.03ms | Cull: 0.07ms | Opaque: 3.26ms | Trans: 3.56ms
[SLOW DRAW] Total: 8.44ms | Cull: 0.06ms | Opaque: 5.82ms | Trans: 2.41ms
    [_apply_chunk_mesh] (-13, 21) took 4.89ms
  [_process_chunk_queues] took 5.06ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.06ms | ApplyMesh: 4.94ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.41ms | Load: 0.00ms | Queues: 5.28ms | Player: 0.08ms
[SLOW DRAW] Total: 5.89ms | Cull: 0.06ms | Opaque: 2.38ms | Trans: 3.26ms
[SLOW DRAW] Total: 7.14ms | Cull: 0.07ms | Opaque: 2.78ms | Trans: 3.34ms
[SLOW DRAW] Total: 6.19ms | Cull: 0.07ms | Opaque: 2.68ms | Trans: 3.31ms
[SLOW DRAW] Total: 10.44ms | Cull: 0.07ms | Opaque: 6.76ms | Trans: 3.42ms
[SLOW DRAW] Total: 7.22ms | Cull: 0.06ms | Opaque: 2.85ms | Trans: 3.43ms
[SLOW DRAW] Total: 4.84ms | Cull: 0.06ms | Opaque: 1.94ms | Trans: 2.69ms
  [_process_chunk_queues] took 6.34ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 0.31ms | SubmitMesh: 5.91ms
[SLOW UPDATE] Total: 6.53ms | Load: 0.00ms | Queues: 6.44ms | Player: 0.05ms
[SLOW DRAW] Total: 5.55ms | Cull: 0.07ms | Opaque: 2.40ms | Trans: 2.94ms
[SLOW DRAW] Total: 10.00ms | Cull: 0.05ms | Opaque: 2.76ms | Trans: 3.43ms
[SLOW DRAW] Total: 6.58ms | Cull: 0.07ms | Opaque: 2.87ms | Trans: 3.49ms
[SLOW DRAW] Total: 10.17ms | Cull: 0.07ms | Opaque: 6.97ms | Trans: 2.97ms
[SLOW DRAW] Total: 5.97ms | Cull: 0.07ms | Opaque: 2.76ms | Trans: 3.01ms
    [_apply_chunk_mesh] (-6, -21) took 4.64ms
  [_process_chunk_queues] took 4.77ms | Unload: 0.00ms | DoneGen: 0.02ms | SubmitGen: 0.05ms | ApplyMesh: 4.68ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.00ms | Load: 0.00ms | Queues: 4.90ms | Player: 0.06ms
[SLOW DRAW] Total: 5.04ms | Cull: 0.05ms | Opaque: 1.90ms | Trans: 2.98ms
[SLOW DRAW] Total: 7.46ms | Cull: 0.07ms | Opaque: 2.95ms | Trans: 3.66ms
[SLOW DRAW] Total: 5.76ms | Cull: 0.07ms | Opaque: 3.03ms | Trans: 2.53ms
[SLOW DRAW] Total: 6.81ms | Cull: 0.07ms | Opaque: 3.02ms | Trans: 3.58ms
[SLOW DRAW] Total: 11.46ms | Cull: 0.07ms | Opaque: 3.47ms | Trans: 4.09ms
[SLOW DRAW] Total: 7.70ms | Cull: 0.08ms | Opaque: 2.98ms | Trans: 3.80ms
    [_apply_chunk_mesh] (-12, 22) took 4.95ms
  [_process_chunk_queues] took 5.14ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 5.00ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.49ms | Load: 0.00ms | Queues: 5.37ms | Player: 0.07ms
[SLOW DRAW] Total: 6.52ms | Cull: 0.17ms | Opaque: 2.44ms | Trans: 3.77ms
[SLOW DRAW] Total: 10.52ms | Cull: 0.22ms | Opaque: 3.61ms | Trans: 3.32ms
[SLOW DRAW] Total: 6.68ms | Cull: 0.07ms | Opaque: 2.83ms | Trans: 3.64ms
[SLOW DRAW] Total: 10.66ms | Cull: 0.05ms | Opaque: 6.97ms | Trans: 3.55ms
[SLOW DRAW] Total: 6.54ms | Cull: 0.07ms | Opaque: 2.99ms | Trans: 3.36ms
[SLOW DRAW] Total: 10.90ms | Cull: 0.07ms | Opaque: 3.00ms | Trans: 7.71ms
[SLOW DRAW] Total: 7.11ms | Cull: 0.07ms | Opaque: 3.19ms | Trans: 3.70ms
[SLOW DRAW] Total: 11.11ms | Cull: 0.06ms | Opaque: 3.53ms | Trans: 3.35ms
[SLOW DRAW] Total: 8.03ms | Cull: 0.08ms | Opaque: 3.48ms | Trans: 3.71ms
[SLOW DRAW] Total: 6.64ms | Cull: 0.08ms | Opaque: 2.66ms | Trans: 3.76ms
    [_apply_chunk_mesh] (-20, -9) took 4.35ms
  [_process_chunk_queues] took 4.49ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.39ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.67ms | Load: 0.00ms | Queues: 6.57ms | Player: 0.06ms
[SLOW DRAW] Total: 12.07ms | Cull: 0.07ms | Opaque: 7.75ms | Trans: 4.11ms
[SLOW DRAW] Total: 6.08ms | Cull: 0.07ms | Opaque: 1.99ms | Trans: 3.08ms
[SLOW DRAW] Total: 9.89ms | Cull: 0.08ms | Opaque: 6.63ms | Trans: 3.04ms
[SLOW DRAW] Total: 6.39ms | Cull: 0.09ms | Opaque: 2.69ms | Trans: 3.33ms
[SLOW DRAW] Total: 10.90ms | Cull: 0.07ms | Opaque: 3.07ms | Trans: 3.31ms
[SLOW DRAW] Total: 6.96ms | Cull: 0.07ms | Opaque: 3.10ms | Trans: 3.66ms
[SLOW DRAW] Total: 10.80ms | Cull: 0.06ms | Opaque: 7.61ms | Trans: 3.00ms
[SLOW DRAW] Total: 7.67ms | Cull: 0.08ms | Opaque: 3.02ms | Trans: 3.74ms
    [_apply_chunk_mesh] (-19, 15) took 5.04ms
  [_process_chunk_queues] took 5.25ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.09ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.61ms | Load: 0.00ms | Queues: 5.45ms | Player: 0.11ms
[SLOW DRAW] Total: 7.53ms | Cull: 0.08ms | Opaque: 3.67ms | Trans: 3.65ms
[SLOW DRAW] Total: 11.52ms | Cull: 0.08ms | Opaque: 2.91ms | Trans: 3.79ms
[SLOW DRAW] Total: 7.00ms | Cull: 0.07ms | Opaque: 3.01ms | Trans: 3.80ms
[SLOW DRAW] Total: 10.09ms | Cull: 0.07ms | Opaque: 6.14ms | Trans: 3.75ms
[SLOW DRAW] Total: 6.16ms | Cull: 0.08ms | Opaque: 3.09ms | Trans: 2.86ms
[SLOW DRAW] Total: 11.00ms | Cull: 0.06ms | Opaque: 3.07ms | Trans: 3.69ms
[SLOW DRAW] Total: 4.92ms | Cull: 0.05ms | Opaque: 2.03ms | Trans: 2.73ms
[SLOW DRAW] Total: 5.91ms | Cull: 0.05ms | Opaque: 2.07ms | Trans: 3.67ms
[SLOW DRAW] Total: 5.39ms | Cull: 0.06ms | Opaque: 1.99ms | Trans: 2.39ms
[SLOW DRAW] Total: 7.34ms | Cull: 0.07ms | Opaque: 3.13ms | Trans: 3.67ms
[SLOW DRAW] Total: 10.81ms | Cull: 0.06ms | Opaque: 3.05ms | Trans: 3.71ms
[SLOW DRAW] Total: 6.33ms | Cull: 0.08ms | Opaque: 3.08ms | Trans: 3.04ms
[SLOW DRAW] Total: 11.30ms | Cull: 0.07ms | Opaque: 7.26ms | Trans: 3.83ms
[SLOW DRAW] Total: 7.25ms | Cull: 0.08ms | Opaque: 3.22ms | Trans: 3.81ms
[SLOW DRAW] Total: 11.29ms | Cull: 0.07ms | Opaque: 7.42ms | Trans: 3.68ms
[SLOW DRAW] Total: 11.53ms | Cull: 0.08ms | Opaque: 3.07ms | Trans: 8.26ms
[SLOW DRAW] Total: 7.09ms | Cull: 0.07ms | Opaque: 3.13ms | Trans: 3.75ms
    [_apply_chunk_mesh] (-16, 19) took 4.60ms
 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.64ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.98ms | Load: 0.00ms | Queues: 4.91ms | Player: 0.03ms
[SLOW DRAW] Total: 4.85ms | Cull: 0.06ms | Opaque: 2.17ms | Trans: 2.51ms
[SLOW DRAW] Total: 6.14ms | Cull: 0.07ms | Opaque: 2.78ms | Trans: 3.16ms
  [_process_chunk_queues] took 6.48ms | Unload: 0.00ms | DoneGen: 0.21ms | SubmitGen: 0.07ms | ApplyMesh: 0.42ms | SubmitMesh: 5.78ms
[SLOW UPDATE] Total: 6.75ms | Load: 0.00ms | Queues: 6.64ms | Player: 0.06ms
[SLOW DRAW] Total: 10.02ms | Cull: 0.07ms | Opaque: 3.01ms | Trans: 3.31ms
[SLOW DRAW] Total: 7.06ms | Cull: 0.07ms | Opaque: 3.03ms | Trans: 3.81ms
[SLOW DRAW] Total: 6.72ms | Cull: 0.06ms | Opaque: 2.97ms | Trans: 3.57ms
[SLOW DRAW] Total: 6.92ms | Cull: 0.08ms | Opaque: 3.01ms | Trans: 3.68ms
    [_apply_chunk_mesh] (-17, 18) took 5.11ms
  [_process_chunk_queues] took 5.26ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 5.14ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.49ms | Load: 0.00ms | Queues: 5.41ms | Player: 0.04ms
[SLOW DRAW] Total: 7.32ms | Cull: 0.07ms | Opaque: 3.01ms | Trans: 3.48ms
    [_apply_chunk_mesh] (-14, 21) took 4.16ms
  [_process_chunk_queues] took 4.34ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.06ms | ApplyMesh: 4.20ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.68ms | Load: 0.00ms | Queues: 4.56ms | Player: 0.06ms
[SLOW DRAW] Total: 9.73ms | Cull: 0.07ms | Opaque: 6.35ms | Trans: 3.20ms
[SLOW DRAW] Total: 5.97ms | Cull: 0.06ms | Opaque: 2.08ms | Trans: 3.73ms
[SLOW DRAW] Total: 7.34ms | Cull: 0.07ms | Opaque: 3.01ms | Trans: 3.60ms
    [_apply_chunk_mesh] (-23, 2) took 4.56ms
  [_process_chunk_queues] took 4.74ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 4.60ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.98ms | Load: 0.00ms | Queues: 4.89ms | Player: 0.05ms
[SLOW DRAW] Total: 7.42ms | Cull: 0.06ms | Opaque: 3.54ms | Trans: 3.67ms
    [_apply_chunk_mesh] (-22, -5) took 3.81ms
  [_process_chunk_queues] took 3.99ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 3.86ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.23ms | Load: 0.00ms | Queues: 4.14ms | Player: 0.05ms
[SLOW DRAW] Total: 10.64ms | Cull: 0.07ms | Opaque: 7.64ms | Trans: 2.80ms
[SLOW DRAW] Total: 7.70ms | Cull: 0.07ms | Opaque: 3.02ms | Trans: 3.60ms
[SLOW DRAW] Total: 9.86ms | Cull: 0.07ms | Opaque: 6.10ms | Trans: 3.55ms
[SLOW DRAW] Total: 7.17ms | Cull: 0.06ms | Opaque: 2.92ms | Trans: 4.09ms
    [_apply_chunk_mesh] (-13, 22) took 5.19ms
  [_process_chunk_queues] took 5.34ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.07ms | ApplyMesh: 5.23ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.58ms | Load: 0.00ms | Queues: 5.50ms | Player: 0.04ms
[SLOW DRAW] Total: 9.18ms | Cull: 0.07ms | Opaque: 2.74ms | Trans: 2.61ms
[SLOW DRAW] Total: 6.54ms | Cull: 0.08ms | Opaque: 3.04ms | Trans: 3.27ms
[SLOW DRAW] Total: 11.26ms | Cull: 0.07ms | Opaque: 3.11ms | Trans: 7.96ms
[SLOW DRAW] Total: 7.39ms | Cull: 0.07ms | Opaque: 3.02ms | Trans: 3.54ms
[SLOW DRAW] Total: 10.94ms | Cull: 0.06ms | Opaque: 7.09ms | Trans: 3.67ms
[SLOW DRAW] Total: 6.84ms | Cull: 0.07ms | Opaque: 3.01ms | Trans: 3.63ms
  [_process_chunk_queues] took 2.31ms | Unload: 0.00ms | DoneGen: 1.85ms | SubmitGen: 0.08ms | ApplyMesh: 0.34ms | SubmitMesh: 0.04ms
[SLOW UPDATE] Total: 2.56ms | Load: 0.00ms | Queues: 2.43ms | Player: 0.06ms
[SLOW DRAW] Total: 9.17ms | Cull: 0.06ms | Opaque: 6.02ms | Trans: 2.91ms
[SLOW DRAW] Total: 5.61ms | Cull: 0.08ms | Opaque: 2.99ms | Trans: 2.41ms
[SLOW DRAW] Total: 6.82ms | Cull: 0.07ms | Opaque: 2.99ms | Trans: 3.63ms
[SLOW DRAW] Total: 10.88ms | Cull: 0.07ms | Opaque: 3.95ms | Trans: 3.70ms
[SLOW DRAW] Total: 12.47ms | Cull: 0.10ms | Opaque: 7.94ms | Trans: 4.25ms
    [_apply_chunk_mesh] (-23, 1) took 4.24ms
  [_process_chunk_queues] took 4.45ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.06ms | ApplyMesh: 4.31ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.03ms | Load: 0.00ms | Queues: 4.85ms | Player: 0.13ms
[SLOW DRAW] Total: 8.66ms | Cull: 0.06ms | Opaque: 4.43ms | Trans: 3.93ms
  [_process_chunk_queues] took 5.99ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 5.86ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.23ms | Load: 0.00ms | Queues: 6.13ms | Player: 0.06ms
[SLOW DRAW] Total: 7.11ms | Cull: 0.07ms | Opaque: 3.25ms | Trans: 3.67ms
    [_apply_chunk_mesh] (1, -23) took 5.14ms
  [_process_chunk_queues] took 5.32ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 5.19ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.65ms | Load: 0.00ms | Queues: 5.49ms | Player: 0.11ms
[SLOW DRAW] Total: 10.82ms | Cull: 0.07ms | Opaque: 3.08ms | Trans: 3.69ms
[SLOW DRAW] Total: 6.79ms | Cull: 0.08ms | Opaque: 2.98ms | Trans: 3.59ms
[SLOW DRAW] Total: 10.96ms | Cull: 0.08ms | Opaque: 3.04ms | Trans: 3.60ms
[SLOW DRAW] Total: 7.26ms | Cull: 0.07ms | Opaque: 3.04ms | Trans: 4.03ms
[SLOW DRAW] Total: 10.15ms | Cull: 0.06ms | Opaque: 6.88ms | Trans: 3.10ms
[SLOW DRAW] Total: 6.99ms | Cull: 0.08ms | Opaque: 3.04ms | Trans: 3.72ms
    [_apply_chunk_mesh] (-10, 24) took 4.68ms
  [_process_chunk_queues] took 4.87ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 4.73ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.16ms | Load: 0.00ms | Queues: 5.05ms | Player: 0.06ms
[SLOW DRAW] Total: 8.10ms | Cull: 0.07ms | Opaque: 3.81ms | Trans: 4.07ms
[SLOW DRAW] Total: 6.20ms | Cull: 0.06ms | Opaque: 2.39ms | Trans: 3.62ms
    [_apply_chunk_mesh] (24, -10) took 5.30ms
  [_process_chunk_queues] took 5.49ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.34ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.72ms | Load: 0.00ms | Queues: 5.63ms | Player: 0.04ms
[SLOW DRAW] Total: 7.30ms | Cull: 0.06ms | Opaque: 3.58ms | Trans: 3.54ms
[SLOW DRAW] Total: 9.77ms | Cull: 0.08ms | Opaque: 3.06ms | Trans: 6.51ms
[SLOW DRAW] Total: 6.63ms | Cull: 0.08ms | Opaque: 2.78ms | Trans: 3.63ms
    [_apply_chunk_mesh] (-21, -8) took 4.72ms
  [_process_chunk_queues] took 4.86ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.76ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.10ms | Load: 0.00ms | Queues: 5.03ms | Player: 0.03ms
[SLOW DRAW] Total: 7.68ms | Cull: 0.07ms | Opaque: 3.78ms | Trans: 3.70ms
[SLOW DRAW] Total: 10.21ms | Cull: 0.07ms | Opaque: 2.52ms | Trans: 7.47ms
[SLOW DRAW] Total: 6.20ms | Cull: 0.05ms | Opaque: 2.18ms | Trans: 3.86ms
[SLOW DRAW] Total: 9.91ms | Cull: 0.07ms | Opaque: 3.08ms | Trans: 3.12ms
[SLOW DRAW] Total: 6.93ms | Cull: 0.07ms | Opaque: 3.11ms | Trans: 3.63ms
[SLOW DRAW] Total: 11.80ms | Cull: 0.05ms | Opaque: 7.97ms | Trans: 3.69ms
[SLOW DRAW] Total: 8.29ms | Cull: 0.08ms | Opaque: 4.33ms | Trans: 3.71ms
[SLOW DRAW] Total: 5.50ms | Cull: 0.10ms | Opaque: 2.81ms | Trans: 2.45ms
[SLOW DRAW] Total: 7.62ms | Cull: 0.07ms | Opaque: 3.20ms | Trans: 3.65ms
  [_process_chunk_queues] took 6.85ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 0.38ms | SubmitMesh: 6.34ms
[SLOW UPDATE] Total: 7.17ms | Load: 0.00ms | Queues: 7.01ms | Player: 0.11ms
[SLOW DRAW] Total: 8.05ms | Cull: 0.07ms | Opaque: 3.56ms | Trans: 4.29ms
[SLOW DRAW] Total: 5.35ms | Cull: 0.09ms | Opaque: 2.72ms | Trans: 2.40ms
[SLOW DRAW] Total: 6.60ms | Cull: 0.07ms | Opaque: 2.72ms | Trans: 3.10ms
[SLOW DRAW] Total: 11.30ms | Cull: 0.07ms | Opaque: 3.46ms | Trans: 3.86ms
[SLOW DRAW] Total: 7.14ms | Cull: 0.06ms | Opaque: 3.17ms | Trans: 3.77ms
[SLOW DRAW] Total: 11.13ms | Cull: 0.07ms | Opaque: 7.24ms | Trans: 3.67ms
[SLOW DRAW] Total: 7.11ms | Cull: 0.07ms | Opaque: 3.12ms | Trans: 3.09ms
    [_apply_chunk_mesh] (-19, 16) took 5.28ms
  [_process_chunk_queues] took 5.46ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.09ms | ApplyMesh: 5.32ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.72ms | Load: 0.00ms | Queues: 5.62ms | Player: 0.05ms
[SLOW DRAW] Total: 7.99ms | Cull: 0.07ms | Opaque: 3.98ms | Trans: 3.77ms
[SLOW DRAW] Total: 7.67ms | Cull: 0.08ms | Opaque: 3.35ms | Trans: 4.11ms
  [_process_chunk_queues] took 4.74ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.63ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.97ms | Load: 0.00ms | Queues: 4.88ms | Player: 0.05ms
[SLOW DRAW] Total: 6.45ms | Cull: 0.06ms | Opaque: 3.34ms | Trans: 2.88ms
[SLOW DRAW] Total: 5.28ms | Cull: 0.05ms | Opaque: 2.07ms | Trans: 3.05ms
[SLOW DRAW] Total: 7.32ms | Cull: 0.07ms | Opaque: 2.40ms | Trans: 4.03ms
[SLOW DRAW] Total: 10.45ms | Cull: 0.09ms | Opaque: 3.13ms | Trans: 7.09ms
    [_apply_chunk_mesh] (-22, -6) took 4.95ms
  [_process_chunk_queues] took 5.13ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 5.00ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.40ms | Load: 0.00ms | Queues: 5.29ms | Player: 0.06ms
[SLOW DRAW] Total: 6.37ms | Cull: 0.06ms | Opaque: 3.41ms | Trans: 2.76ms
[SLOW DRAW] Total: 8.66ms | Cull: 0.10ms | Opaque: 1.92ms | Trans: 3.57ms
[SLOW DRAW] Total: 6.44ms | Cull: 0.07ms | Opaque: 2.89ms | Trans: 3.35ms
[SLOW DRAW] Total: 9.46ms | Cull: 0.07ms | Opaque: 3.03ms | Trans: 2.40ms
[SLOW DRAW] Total: 6.90ms | Cull: 0.07ms | Opaque: 3.07ms | Trans: 3.63ms
[SLOW DRAW] Total: 6.98ms | Cull: 0.07ms | Opaque: 3.15ms | Trans: 3.63ms
    [_apply_chunk_mesh] (-23, -2) took 1.23ms
[SLOW DRAW] Total: 11.13ms | Cull: 0.07ms | Opaque: 3.91ms | Trans: 3.77ms
[SLOW DRAW] Total: 7.03ms | Cull: 0.08ms | Opaque: 3.10ms | Trans: 3.71ms
[SLOW DRAW] Total: 11.68ms | Cull: 0.08ms | Opaque: 3.74ms | Trans: 3.88ms
[SLOW DRAW] Total: 7.02ms | Cull: 0.07ms | Opaque: 3.06ms | Trans: 3.76ms
[SLOW DRAW] Total: 10.30ms | Cull: 0.08ms | Opaque: 6.31ms | Trans: 3.77ms
[SLOW DRAW] Total: 6.22ms | Cull: 0.08ms | Opaque: 2.55ms | Trans: 3.45ms
[SLOW DRAW] Total: 6.03ms | Cull: 0.08ms | Opaque: 2.99ms | Trans: 2.82ms
    [_apply_chunk_mesh] (-16, -16) took 4.66ms
